region	sales
GuangXi	41.16808897137188
FuJian	52.48496255371472
FuJian	52.64616003467359
FuJian	45.97095952244025
FuJian	44.96807159944862
FuJian	51.01585152472966
FuJian	42.767345968590355
FuJian	46.64996930326228
FuJian	50.65454039493669
FuJian	41.09874473344408
FuJian	54.87246633837165
FuJian	60.4306665112353
FuJian	45.302726292851304
FuJian	48.16969315899494
FuJian	44.656633079265205
FuJian	52.561228911583044
FuJian	44.11172477258182
FuJian	48.860757598952304
FuJian	45.2423341090976
FuJian	50.084029727460695
FuJian	43.95501493127401
FuJian	54.202783712545894
FuJian	47.233607428880816
FuJian	43.36952483096952
FuJian	47.794450178060956
FuJian	48.17409490764316
FuJian	46.93331480298973
FuJian	40.605193699709524
FuJian	42.71889285998476
FuJian	45.00337372792749
FuJian	51.78539616893776
FuJian	52.848650481531365
FuJian	44.41030594758907
FuJian	41.02364573138981
FuJian	64.6089235888411
FuJian	41.87701957550711
FuJian	56.15714000630372
FuJian	53.97326922830244
FuJian	43.56300478183117
FuJian	53.75317735401961
FuJian	46.939160468347296
FuJian	32.75461098201545
FuJian	46.39387863720791
FuJian	45.015987101273694
FuJian	55.509356857527784
FuJian	46.31433734604513
FuJian	49.074366760190145
FuJian	53.22746447884023
FuJian	51.30307399414751
FuJian	48.38790901971267
FuJian	55.83041852234531
FuJian	38.564387163392766
FuJian	56.58428367783618
FuJian	43.98717019390171
FuJian	47.825961205834
FuJian	49.13861053457498
FuJian	49.38342454611933
FuJian	44.909188974241644
FuJian	49.123961181331325
FuJian	42.81370685491118
FuJian	47.17499265901302
FuJian	57.6482287886908
FuJian	42.79218520027345
FuJian	44.137038780811764
FuJian	49.14662150151654
FuJian	44.80837536478054
FuJian	41.584259280022145
FuJian	39.11928579821016
FuJian	48.41831463760864
FuJian	49.48440138126568
FuJian	54.94080616566535
FuJian	44.3834177789158
FuJian	51.01471738409142
FuJian	49.50571557952092
FuJian	50.75262014450006
FuJian	56.290787066014026
FuJian	46.52083022822985
FuJian	44.09860570439236
FuJian	40.358958264296376
FuJian	41.373419347415464
FuJian	46.79297309334077
FuJian	46.637069448404695
FuJian	42.08522332564035
FuJian	39.42110096185849
FuJian	52.08271654990071
FuJian	52.943908651331384
FuJian	30.85637986149736
FuJian	46.766181187236135
FuJian	39.05869577523316
FuJian	54.9874934536375
FuJian	46.44752383695337
FuJian	43.79032049487803
FuJian	53.99126766839784
FuJian	45.7436957275526
FuJian	60.195136511566346
FuJian	53.81201784366174
FuJian	42.251042828326845
FuJian	48.851060234504935
FuJian	56.33932472839878
FuJian	34.50996426292525
FuJian	48.14602134178725
FuJian	51.0285396306829
FuJian	51.55680796956782
FuJian	47.028220978684
FuJian	54.85305329900466
FuJian	39.335583564189555
FuJian	49.52540179299862
FuJian	46.53070201970983
FuJian	51.79650128824672
FuJian	39.41091158796058
FuJian	53.559213133313726
FuJian	46.87888981439557
FuJian	45.37867383610291
FuJian	47.3082878266463
FuJian	48.29250299963759
FuJian	53.031840353084156
FuJian	50.62344788652029
FuJian	54.87776632303111
FuJian	43.13983509162577
FuJian	68.81002629375303
FuJian	46.092405975343524
FuJian	46.560025154934145
FuJian	60.51793647441485
FuJian	51.89389453898064
FuJian	42.01759184246219
FuJian	47.32204447228379
FuJian	54.33781068966165
FuJian	38.3772664908539
FuJian	47.02452020892629
FuJian	48.07459810431403
FuJian	39.4531111127007
FuJian	50.945362352706354
FuJian	43.433851006356335
FuJian	49.721577087188976
FuJian	51.20745308664509
FuJian	50.402412975030494
FuJian	45.10100479497407
FuJian	52.12918576914233
FuJian	48.686460225206304
FuJian	42.99645270845773
FuJian	42.10853766593008
FuJian	44.62164003068698
FuJian	46.45843055227891
FuJian	59.54723994351254
FuJian	36.150899676143354
FuJian	56.67377393459276
FuJian	50.195147578133614
FuJian	41.002616499133765
FuJian	45.42041462236618
FuJian	50.566949710985625
FuJian	48.21231172116536
FuJian	49.71370589832442
FuJian	54.50178661803931
FuJian	45.76929117064235
FuJian	51.0112521765277
FuJian	43.85578791165703
FuJian	48.24008075969482
FuJian	51.23430794151418
FuJian	59.54802652231191
FuJian	45.992955260865024
FuJian	55.92233547384459
FuJian	52.742589284850034
FuJian	42.50112630080591
FuJian	60.44877933639985
FuJian	43.755165682470526
FuJian	45.11021037387531
FuJian	48.56527786810818
FuJian	35.87288043070093
FuJian	38.53938783172506
FuJian	54.033037274052646
FuJian	51.186196126352996
FuJian	47.711654568532154
FuJian	48.849076343197545
FuJian	44.90975452421977
FuJian	55.47516766243383
FuJian	36.31411578159082
FuJian	44.839985568421056
FuJian	48.191182402346975
FuJian	47.41373595573484
FuJian	48.80664467318956
FuJian	35.92359990780129
FuJian	48.07214409651216
FuJian	46.1741432094809
FuJian	45.23632917086244
FuJian	41.79828338121636
FuJian	61.365264736146536
FuJian	45.99000866807663
FuJian	36.948334397256154
FuJian	42.99946026382387
FuJian	49.78713862915001
FuJian	35.87517727006086
FuJian	58.3534006380423
FuJian	45.2965158760406
FuJian	53.84771794480018
FuJian	48.341980851776306
FuJian	50.01164897584424
FuJian	55.31545398582095
FuJian	46.002606299420144
FuJian	46.67805474549797
FuJian	61.67510164760485
FuJian	59.01399693231609
FuJian	46.03720086731273
FuJian	50.11789237955129
FuJian	53.05436093242624
FuJian	49.202312678509
FuJian	61.94263882424492
FuJian	38.081345312879016
FuJian	40.34249740512129
FuJian	52.92701318193806
FuJian	52.203671725471224
FuJian	53.85074127328825
FuJian	55.973173304770036
FuJian	49.33959340547245
FuJian	38.69608535744763
FuJian	54.624336047396355
FuJian	58.13608147766734
FuJian	45.359856714664176
FuJian	42.092709175821305
FuJian	55.83368130947506
FuJian	38.56418109696973
FuJian	36.96797678633821
FuJian	52.862308618496556
FuJian	48.51383651651257
FuJian	47.6772981398663
FuJian	58.261141915608846
FuJian	52.37097353746347
FuJian	48.74577292022114
FuJian	44.22146190379254
FuJian	56.51068890563063
FuJian	39.03320009166829
FuJian	55.20105804394277
FuJian	42.2520582495848
FuJian	41.897088867657374
FuJian	51.75089935379763
FuJian	49.42768369367607
FuJian	44.559025470814646
FuJian	43.74368692330579
FuJian	59.704011817672566
FuJian	44.10769810270962
FuJian	41.08853867303056
FuJian	51.71234832025051
FuJian	44.090577036025955
FuJian	48.078149230360445
FuJian	44.20427488979708
FuJian	43.01301450346517
FuJian	38.023188575203775
FuJian	42.984010354742416
FuJian	43.7557396013185
FuJian	43.106134613872236
FuJian	36.9875115532183
FuJian	47.79088243029353
FuJian	52.96255750715221
FuJian	54.92101558429813
FuJian	49.04458308580937
FuJian	48.71219277575281
FuJian	48.303800342212504
FuJian	51.29754461251959
FuJian	49.22980757890327
FuJian	46.43012681650128
FuJian	39.62750668401479
FuJian	50.08627035822192
FuJian	55.674732807444954
FuJian	47.374248865143414
FuJian	35.52480778127297
FuJian	46.63206225365107
FuJian	49.08467799351119
FuJian	43.00680508800622
FuJian	44.551717535564926
FuJian	49.953997315430115
FuJian	33.66084264138003
FuJian	42.308260265776816
FuJian	51.0313531946667
FuJian	33.94622071055768
FuJian	44.36811616087502
FuJian	44.76430266622631
FuJian	52.31923098184292
FuJian	50.05540938232416
FuJian	47.085837128551596
FuJian	48.925210228458525
FuJian	45.34721181108107
FuJian	49.74517616945276
FuJian	58.28366832650423
FuJian	52.712263532248706
FuJian	44.904881702134254
FuJian	33.45973306830133
FuJian	58.48631491126977
FuJian	62.42190939123813
FuJian	54.80272557099263
FuJian	51.85129016684552
FuJian	54.087990279915246
FuJian	45.96460257842588
FuJian	57.90105675259437
FuJian	55.37676342608651
FuJian	47.93649151003787
FuJian	38.81803472070836
FuJian	53.977028398911536
FuJian	62.79268376486433
FuJian	43.08239093150646
FuJian	44.22848921647607
FuJian	48.21641888609442
FuJian	50.749268676946635
FuJian	48.46586254163041
FuJian	45.846074433717035
FuJian	51.12133885082866
FuJian	51.2739925562888
FuJian	44.78124042761305
FuJian	50.25023454062778
FuJian	41.89880394522648
FuJian	45.24594563586315
FuJian	47.464419379309845
FuJian	53.3337819378907
FuJian	39.26250737147852
FuJian	46.66286647910997
FuJian	54.26394488810538
FuJian	50.031041871019674
FuJian	46.82071723389293
FuJian	42.73770855912329
FuJian	44.02657753017413
FuJian	51.933389454839556
FuJian	51.14348486501086
FuJian	45.29761011193125
FuJian	51.71562038713387
FuJian	44.17532321660932
FuJian	47.874215854797825
FuJian	43.038002512508434
FuJian	49.05220851393989
FuJian	48.73708235780516
FuJian	53.17290238856732
FuJian	35.783247230363045
FuJian	42.8392351744558
FuJian	48.1029662144348
FuJian	41.66242139563316
FuJian	56.0162910964668
FuJian	51.31309039322338
FuJian	53.03827786626079
FuJian	36.76232233951605
FuJian	44.91626758398616
FuJian	39.331577166603694
FuJian	55.19472578773318
FuJian	57.07223953169857
FuJian	49.95972430126345
FuJian	41.29304068855998
FuJian	50.24293267903033
FuJian	43.7797344644113
FuJian	47.00566317678448
FuJian	54.42069146112419
FuJian	59.14693393719151
FuJian	55.99952106566808
FuJian	51.21621255278722
FuJian	55.303311815085635
FuJian	53.7875136100317
FuJian	43.36712471612255
FuJian	49.284123277750076
FuJian	38.00711672692279
FuJian	50.51138205537176
FuJian	42.63036323506769
FuJian	48.25734160810555
FuJian	54.87859776026491
FuJian	44.9199874717262
FuJian	46.794127117598045
FuJian	47.282853722547415
FuJian	45.36104884267218
FuJian	41.64878621962845
FuJian	51.36280756220939
FuJian	43.48128038770777
FuJian	50.30390484749173
FuJian	51.25492583210199
FuJian	48.265122099737454
FuJian	43.798439450968985
FuJian	54.495894816109924
FuJian	49.054427629397175
FuJian	50.310219261564754
FuJian	48.554221392059794
FuJian	50.00238156974215
FuJian	39.49786233549636
FuJian	51.11229078567959
FuJian	41.47946522554111
FuJian	55.08230323376442
FuJian	55.199168395473315
FuJian	56.35153367177968
FuJian	43.64304693975506
FuJian	46.833657399948486
FuJian	41.634005756389925
FuJian	41.426518817925434
FuJian	49.00751769920195
FuJian	54.075593561886905
FuJian	48.38162174146944
FuJian	45.238056802165794
FuJian	49.71834067300146
FuJian	43.73960774034858
FuJian	39.6963491446624
FuJian	46.904534640111464
FuJian	38.51144974265
FuJian	49.85621857016097
FuJian	44.50537237968037
FuJian	47.46303998250603
FuJian	55.40246620458903
FuJian	42.009891328101176
FuJian	47.028612802283895
FuJian	48.40724190901066
FuJian	42.84298894631725
FuJian	57.144009522587474
FuJian	48.083966945809095
FuJian	45.63192709344729
FuJian	39.78839409013234
FuJian	53.320488432666615
FuJian	55.99770387580268
FuJian	41.48287591284648
FuJian	40.615329300292586
FuJian	52.70437983289331
FuJian	48.93167761959073
FuJian	54.16221314388014
FuJian	38.53876516136962
FuJian	44.132504286360614
FuJian	46.45869589209798
FuJian	43.04910932857136
FuJian	48.15618356159361
FuJian	44.16177778583487
FuJian	44.31601907117833
FuJian	49.49368425791846
FuJian	63.03431134200805
FuJian	43.59686396154516
FuJian	51.526541773546974
FuJian	62.974201120700364
FuJian	49.09239171019197
FuJian	39.709518505429415
FuJian	42.80020476330782
FuJian	41.1998943987889
FuJian	36.19335015532211
FuJian	42.219124667903294
FuJian	49.39312451341228
FuJian	51.89605586388168
FuJian	38.27938642527785
FuJian	38.1476178458388
FuJian	58.51442797345463
FuJian	50.704898907672536
FuJian	49.064338562422
FuJian	49.748047168317186
FuJian	57.13193711703842
FuJian	58.85712066561771
FuJian	54.99521288856554
FuJian	47.276317371625666
FuJian	50.48954954949658
FuJian	45.496053942082305
FuJian	49.08584176167169
FuJian	55.376734208126614
FuJian	48.18728035446604
FuJian	46.129503427432105
FuJian	47.577652982093674
FuJian	39.6299193514796
FuJian	51.871392134494705
FuJian	47.92637674718135
FuJian	43.01405533526841
FuJian	48.73591104602523
FuJian	41.81824020590044
FuJian	44.16734504788009
FuJian	50.215765574808295
FuJian	40.7091364102009
FuJian	54.64786338385779
FuJian	60.96238869697581
FuJian	54.69156995882096
FuJian	48.556197066612974
FuJian	41.06093852406919
FuJian	53.21346959776345
FuJian	52.78766963304045
FuJian	49.8966740865187
FuJian	42.5631554229227
FuJian	51.91241658286299
FuJian	54.24022198406219
FuJian	54.54354388722409
FuJian	40.59038084411654
FuJian	42.72428667746276
FuJian	41.989343105461195
FuJian	46.39102338916147
FuJian	43.16030363748402
FuJian	55.48254932814992
FuJian	51.02069303455275
FuJian	42.163873648460296
FuJian	57.974154035374426
FuJian	49.08760438826975
FuJian	34.37236434958302
FuJian	44.56668003801355
FuJian	49.49684575537008
FuJian	57.39500030134859
FuJian	49.01054787346593
FuJian	36.298211263832464
FuJian	42.335646553953694
FuJian	50.28704697271638
FuJian	35.767230732020074
FuJian	41.19852310779315
FuJian	49.17908938710463
FuJian	44.973334061753306
FuJian	48.51856559495486
FuJian	50.28252861675221
FuJian	49.85182582339926
FuJian	49.860119801093866
FuJian	37.746814581760695
FuJian	41.29455357662056
FuJian	45.229850530528886
FuJian	38.682526818372594
FuJian	54.32933925793095
